,bullishHorn,bearHorn,bullishHigh,bearHigh,bullishLow,bearLow,bullishHarami,bearHarami,is_EMA8_above_EMA24,is_EMA8_above_EMA48,is_EMA24_above_EMA48,is_price_above_EMA8,is_price_above_EMA24,is_price_above_EMA48,%Distance_price_EMA8,%Distance_price_EMA24,%Distance_price_EMA48,Dif_price_EMA8,Dif_price_EMA24,Dif_price_EMA48,target
94,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.3368167479337125,0.18825289631261288,1.7995496374659155,0.47873104109029185,-0.06844582732419013,-0.6650240004250918,0
95,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9718837086536297,0.24915747053420226,1.8053508006920134,0.34901303195911737,-0.09057016113825256,-0.6666556738771234,1
96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4374776972591166,2.792206446906451,4.363262023390003,-0.5141009751429095,-1.0125245482471925,-1.608220748412748,1
97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.102569173364129,4.8727384314634286,6.545474416857259,-1.0998563140000428,-1.7595225843874118,-2.405844391334675,0
98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19725787374915735,1.9128132569764802,3.6482624911481056,-0.06988824422225548,-0.689560777636423,-1.3388711508720377,0
99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06562473665563982,1.6600995156163643,3.3997186524820786,-0.023246412172866826,-0.597595915425515,-1.2458560018568505,0
100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03678149308006382,1.426830612064326,3.1605018166692953,0.013030568309993384,-0.5129882421914758,-1.156637389536165,0
101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19104036809813998,1.5707163018325068,3.2982204226155294,-0.06764289131444201,-0.5639491828161525,-1.2053460675142773,1
102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0749288072865775,4.847766455579416,6.64687098280997,-1.0792778043556766,-1.7332332481908637,-2.4222707178198206,0
103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8249337770112244,3.803452619743874,5.705050138936646,-0.6372160700544143,-1.355374588335593,-2.0740147701537026,0
104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1110600767110062,3.1463224464441066,5.113911885074774,-0.38672361004232414,-1.1181446212687476,-1.8550753917800762,0
105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0010867399193886,3.0580530473622005,5.074767701183251,-0.3474516966995864,-1.0838930515672516,-1.8369090492584448,1
106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.726924640794736,5.067904862672204,7.168352132781999,-0.9391290974330104,-1.7883816074418704,-2.5868311288805472,0
107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0172670995496107,3.394991268088653,5.586601570729163,-0.34932263133678276,-1.1945110788465243,-2.0112461848446017,0
108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6338050151485719,2.947894151265544,5.183483778696926,-0.2172509354841594,-1.034550192538802,-1.8620116466876766,0
109,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.3398454259338255,0.5889574774821329,2.81242609806299,0.46102705017898415,-0.20658617713570493,-1.0090723958024626,0
110,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.151321851187548,0.41084599419108,2.5667646990843136,0.3974654834725442,-0.1440592829648466,-0.9199265837288877,0
111,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.9657885103267712,0.8807558525326371,1.1779653435186646,0.6824731538119764,0.30906545967233257,-0.42197039663791003,1
112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7577995876080443,1.8669254470158512,3.867432920440233,-0.2625208803684629,-0.6540597771014518,-1.3831144620812523,1
113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1774616333938033,4.7306095913204596,6.786655530597738,-1.0908495736199129,-1.6505349949333379,-2.4201301983228305,0
114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0873945889279484,5.059899159261177,7.231178131904994,-1.0506607794821576,-1.7576921953386773,-2.5707371290035326,0
115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1940406337995866,3.26066362257774,5.518982030206823,-0.4049583840416773,-1.1294768197115843,-1.9574417359829752,1
116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.011371519835628886,1.9407083977206085,4.219517731304735,-0.003856520921303286,-0.6711186741346609,-1.49387268553469,1
117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9460545934009938,4.03430044801479,6.340131805257234,-0.6563328496054552,-1.3902291802038889,-2.2386125759210245,1
118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.10269087293943,4.3957306330972985,6.779998506435971,-0.7049255496931366,-1.5090108457875786,-2.3870365524140382,0
119,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.7507802929479395,1.0468771424933576,1.3276363949909498,0.9295023502386712,0.3597100218754221,-0.4671575094583602,1
120,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2.1946998654511805,1.0425063357146376,1.192273303039209,0.7462796057411936,0.3585332201253877,-0.41931434580699545,0
121,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1.540069027755891,0.7713323778873116,1.3352805502401708,0.5259952489098154,0.2654505625153547,-0.4693423316924239,0
122,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1.5326802119063991,1.1095474271007904,0.8717704524785795,0.5257740824854125,0.3822145175141216,-0.30630795080701745,0
123,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.1880382033820627,1.0198783502131683,0.8364856272564866,0.40893539748865493,0.3516373561129882,-0.29380558546795044,1
124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6135708488373953,0.8768513043055436,2.6623442692021158,-0.21082802417549118,-0.3020936323760566,-0.9340584187141587,0
125,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.440847712482236,1.4612561962887198,0.22983472269321403,0.49713375897461987,0.5040738582140278,-0.08062746284827682,0
126,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1.6538254037011564,1.9810128617551401,0.43567976320261087,0.5733262569802591,0.684547949556908,0.1528675356353304,0
127,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1.1033323844461809,1.6072912750955106,0.1991824966663858,0.3836981998735354,0.5561841135923444,0.0698933505073569,0
128,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.9895328332044153,1.6358975411906336,0.355008209654563,0.3450985999016396,0.5668893845049539,0.12459158109889756,0
129,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1.587574303210691,2.481964699170421,1.3509785564143166,0.5561877999235065,0.86193823374456,0.4744041696254797,1
130,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0.7226669682807838,1.6716684794313779,0.6674012098585698,0.25370162216272263,0.5813831750449907,0.23442848923259874,0
131,0,0,1,0,0,0,0,0,1,1,0,1,1,1,2.4719705484105097,3.8265738623307883,3.0120278374751335,0.8739901505710037,1.3352725210413894,1.059349775386373,0
132,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1.7597619353593676,3.326244160497655,2.695087596396182,0.6253256726663352,1.1640507193580731,0.9489681519012194,1
133,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.394701560679963,0.25229406817918787,0.8475874113515605,-0.49363558792618534,-0.08827333819057515,-0.2983366706253605,0
134,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.6244032742170054,0.31998540533376907,0.24074936674594516,-0.22060545727592284,0.11198852886467137,-0.08473109223248798,1
135,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.0612262149560392,0.3892125125168963,0.9398926322425685,-0.3738042445479408,-0.1361705534445079,-0.33066043540666357,1
136,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.1724024034561964,3.1276496759056167,3.7703432844909086,-1.1074033013150668,-1.091276909168954,-1.3243069482472123,0
137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.371985215614361,2.752170337799729,3.485071165059315,-0.8224247899117145,-0.9579747564354335,-1.2222944197473211,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8546534132027421,2.537583801069346,3.347585228833857,-0.6396637254868907,-0.8813367759206017,-1.172404851594365,1
139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.093281839460931,4.257492265666828,5.194320580946931,-1.0575162309342474,-1.4732298338469505,-1.815163837243567,0
140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6170605520546448,2.9941191016992303,4.028512768751566,-0.5502904018377563,-1.0333714471392028,-1.4053612316417983,0
141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0004571461971206,3.6189450654432265,4.753529386769506,-0.6768925347627004,-1.2451017313680666,-1.6549383242278495,0
142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.3531533807027136,4.254277094943929,5.509124027807209,-0.7909164159265387,-1.4582935928586167,-1.9135122701777263,1
143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.6210411910178095,7.1248237614805525,8.574061118627933,-1.5329349901650886,-2.4272301054299277,-2.967246463231689,1
144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.894917772389746,6.8929670080459315,8.560045797866241,-1.277838325683959,-2.334251696995537,-2.951644566773247,1
145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.974884319677289,7.421473777002496,9.304404575096948,-1.2894298088653073,-2.497111561235897,-3.1956590742518927,0
146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.266995017060618,5.900888477218506,7.974142037874728,-0.7306676291174625,-1.9753426363370252,-2.7295097242824227,1
147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7028362145316545,4.235108554430929,6.433256577963143,-0.22607482264691114,-1.4125152254300666,-2.1960603477810956,0
148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08725090060338991,3.382119019714107,5.65034986817234,-0.028058195392041796,-1.12471400739566,-1.9241803335859444,1
149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6252569419289339,3.7601044455087256,6.083257131737676,-0.20071192974936736,-1.2463368868040163,-2.0662546056844775,1
150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8031305454373596,3.832852411785782,6.218483678005781,-0.2572203898050667,-1.2662299358596947,-2.1066115605545015,0
151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5770370771414748,3.4810330273059065,5.922930541387792,-0.1845047476261641,-1.146531540990921,-2.0014437417563613,0
152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08395270983391295,2.7903166653141365,5.267176456228016,-0.02683702593146009,-0.9168090177116461,-1.7758746094397715,1
153,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.6784311981199698,0.5513350440203298,3.0077046094369666,0.5391267576088623,-0.18106429629472132,-1.0127776866054958,0
154,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4.113782250864422,2.7915963348147406,0.4762434771951959,1.3370985892513403,0.9190208474088593,0.16039691284779423,1
155,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.852437417564739,0.17043580188912477,2.336522610342821,0.2777433471954822,-0.056100820383854,-0.7861498999215044,1
156,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.2315669425129956,0.5137657746465215,1.5579951182983156,0.4026892700409306,0.16918724524685302,-0.5238580672716466,0
157,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3.8410901906508563,3.89571798318707,2.0126771753749098,1.2698694322540547,1.287252265627103,0.6773198130251572,0
158,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1.8018822913731374,2.187754597098409,0.5052961537186057,0.5987873361976028,0.7242720843769348,0.1700822696363744,1
159,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1.627907333871086,2.286078225449535,0.7693830110331783,0.5435012614870303,0.758330317626779,0.25905850352877025,1
160,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0.21768671484817073,0.8545036153857984,0.5440607223899083,0.0727232033787999,0.28366389221663013,-0.18314796600301975,0
161,0,0,1,0,0,0,0,0,1,1,0,1,1,1,3.258437468553367,4.482267618745372,3.291668710818,1.0987847137390716,1.4937707808392986,1.1096335836297584,0
162,0,0,1,0,0,0,0,0,1,1,0,1,1,1,3.4231277050928695,5.204262871138273,4.287624563204154,1.165721444019276,1.7422691183721497,1.4480158863387445,0
163,0,0,1,0,0,0,0,0,1,1,0,1,1,1,4.944046765795339,7.568321932344856,7.016985285482795,1.707783345348325,2.550487588902378,2.3768723807739036,0
164,0,0,1,0,0,0,0,0,1,1,0,1,1,1,4.111726035755729,7.298442354087718,7.105465767776257,1.437164824159808,2.47524858179019,2.414142895844357,0
165,1,0,0,0,0,0,0,0,1,1,1,1,1,1,3.5837269231299484,7.184806484250289,7.328913956272612,1.2655726410131791,2.452028695246973,2.497851349075205,0
166,0,0,0,1,0,0,0,0,1,1,1,1,1,1,2.7002752774006593,6.492289770593076,6.924878509703876,0.961000943010248,2.228266399627209,2.3671227225823444,0
167,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2.4974990207572354,6.445871429401721,7.153534893525957,0.8952229556746403,2.2248050876570318,2.4527503665585826,0
168,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.1891031018927665,6.216276399052771,7.175277687770472,0.7896178544136063,2.157220680644464,2.4677401475153715,0
169,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.4155609962438014,7.8129100228122565,9.10603812391714,1.244147220099471,2.72984302619291,3.1439548353718862,0
170,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.684955576648436,8.441984273517232,10.080012576955395,1.3565589489662528,2.9714555840974697,3.49522198494855,0
171,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.258014973552904,8.230050965367932,10.177559759336939,1.2106569603070838,2.917739137369665,3.54439659780779,0
172,0,0,0,0,0,1,0,0,1,1,1,1,1,1,2.3093640240552786,7.265943320427992,9.448581287648526,0.863844302461068,2.592320006380099,3.3038089815707465,0
173,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.9310086409441611,6.824432941890787,9.218641582001371,0.7263233463586118,2.449334405869692,3.2361024925270456,0
174,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.048147170714999,6.928583529380109,9.541225954822734,0.7749181582789149,2.5017876534001147,3.3629962683422647,0
175,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1.034893837677457,5.658385878874409,8.386992007813834,0.39271412310582576,2.05324464112811,2.9667515226956453,0
176,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.5075788220078787,3.571955166070036,6.292343408315231,-0.19233345980658356,1.300185069837859,2.2317820727896986,0
177,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.025317482399228052,3.729014999097114,6.504243348974825,-0.009592690960673167,1.3617702642508291,2.313341988186032,1
178,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.10344291067443628,3.5707295967427193,6.383190175572999,0.039205684808365504,1.3080286431107595,2.276470886627415,1
179,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1.6925311076767369,1.124109431816576,3.8034843784939256,-0.6383955784823812,0.41218635166189443,1.3586557483977302,1
180,0,0,0,0,0,1,0,0,1,1,1,0,0,1,2.21705639588717,0.0446964021172236,2.4909679811815626,-0.8309743388196296,-0.016388556471063964,0.8907514321366037,0
181,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.24681917119256172,2.3377717452687268,4.927163962607192,0.09257551425140065,0.8589225280466195,1.7656187206208287,0
182,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.36830584486163764,1.4727789190954326,3.9965343242603963,-0.1379968222489154,0.5418087258028805,1.434573058554676,0
183,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0.141207854357193,1.5279798846535981,4.013595160475637,-0.05288641730471255,0.5628640277386481,1.4431619133075486,0
184,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3.265183949394576,5.475413814297518,8.195950114286287,1.2344216754296653,2.0266349055195576,2.957318569907244,1
185,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.19674473459596908,1.7289445500182756,4.317942332411251,-0.0743386968880344,0.6409041130779869,1.5608974037885872,0
186,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.3386129050642521,1.3656386894333574,3.8964217467253537,-0.12781898646847623,0.5068317840317462,1.410860775062524,0
187,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.42872671422889136,1.057102630055753,3.5201823668635237,-0.16163698947548255,0.39268524130920923,1.2765399271007922,1
188,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0.6440844222183006,0.600726575998395,2.9759717226845024,-0.24238432514759722,0.22327042200447522,1.0805587055864763,0
189,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.025447809314014,2.379480604446044,4.799533297051054,0.38703441377409575,0.8862087882441116,1.7462501869911122,0
190,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8572872044874708,2.2587831266703193,4.67341042411382,0.32436009960206746,0.8429120851845795,1.7037501793588206,0
191,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0.46060448003320426,1.8286322596326336,4.211990703596349,0.17450229969050213,0.6834791183698172,1.5382909883645937,0
192,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.09343033286250951,1.1396946508523242,3.4571847599332313,-0.035387100240718894,0.4264007889002315,1.2644831929211477,1
193,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2.7847581184994707,2.1768824295527582,0.11937273829915807,-1.046412189076122,-0.8129112742117925,-0.04365897821849529,0
194,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0.34478865753780513,0.16525963288032047,2.191349263055848,-0.12943170261476666,0.06172162772514156,0.8022046535455232,0
195,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.3943926711681879,0.9395265396961192,2.9366839633475554,0.14821978685517934,0.3511838975071271,1.0764003819722419,0
196,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.2314889482357792,0.22438596548129844,2.134487912719692,-0.08694016577930341,0.08388918570656045,0.7830779174019469,1
197,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.2630817424096739,0.10799266947644416,1.9411807030000132,-0.09873124005056866,0.04037805085003754,0.7127482064875892,1
198,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4.936366858280115,5.4627691063907475,4.022716304696302,-1.8267909644837772,-2.0328521932179626,-1.474506822348637,0
199,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3.38849250261651,4.474468804037186,3.2611738130338366,-1.2419485279318323,-1.6586240177605305,-1.1937106255180794,0
200,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.4401828195549173,3.881378990662939,2.869518818222565,-0.8881821883914256,-1.4339340963396907,-1.0490693754969271,0
201,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.5358498332150052,4.309130397252845,3.5185155987536536,-0.9163639243044415,-1.5860193686325132,-1.2844134826194988,0
202,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8551948279757519,2.6708009625848863,2.010277881658751,-0.30828305223678854,-0.9807378191419147,-0.733212932308497,0
203,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.100118599044399,2.9658453694729925,2.4567575033519513,-0.3953312628508385,-1.0862787936105676,-0.8951226085408095,0
204,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5969383481984599,2.432288330596606,2.042345539305064,-0.2141465377728764,-0.8889764901217276,-0.7434849510493464,1
205,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.1148456612575146,0.40031020535049966,0.03553159943221874,0.40121935950998733,-0.1462583709119869,-0.012934544884060983,0
206,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.3912076072902337,0.9229958409478565,0.6139213335513662,0.14094839072998866,-0.33695770123902946,-0.22342701243981367,0
207,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1.1638899654776889,0.15884890758203604,0.46528290277323847,0.42073763723443136,0.057998914860085904,0.1693659268434473,1
208,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.8172719818951136,0.04535042772888341,0.3408393588404205,0.29612927340455997,0.016559001671275553,0.12408568493147243,1
209,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.3203983490988733,3.4202995478495173,3.2871920649999056,-0.8352327873520125,-1.245165718462438,-1.1950606695555308,1
210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.60183387939694,4.070795649565511,4.11001241496022,-0.9296255012737902,-1.4767524609854448,-1.4915888054920359,1
211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6089310134435317,4.421441598150127,4.638572502384956,-0.9252642787685019,-1.597812264106608,-1.6800953848597047,1
212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.1297727542888354,4.184731259515626,4.564018115067634,-0.7507611057088326,-1.506787282978081,-1.6498874099674694,1
213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7368029258294917,5.0988960034132536,5.664963756409925,-0.9572586377735348,-1.8278443003398337,-2.042953229968795,0
214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5506859692335274,2.876013116914912,3.550676389546423,-0.19231227382386606,-1.0284167563126516,-1.2785469756843568,1
215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5853476038706726,5.138699875558177,5.9781359454948095,-0.8962428796407806,-1.8293434158076352,-2.147177711370702,0
216,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5236767796354549,1.8101701468905762,2.7195604118850603,0.18181109361272263,-0.6433959425430302,-0.975660253763742,1
217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19767768351143766,2.369091020456441,3.335165616701719,-0.06859137163454676,-0.8403242671395859,-1.194816978099908,0
218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.40077550795159633,2.4701671374338234,3.498754799257682,-0.13890440016020023,-0.8742983257684216,-1.2515591422590902,0
219,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2.961823377941476,1.5463186177165034,0.5855844669577507,1.0352965776531775,0.5480455402930531,0.2095249043637324,1
220,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8109388342236723,0.3166557790302973,1.235065554471528,0.2841195603969169,-0.11219810293039245,-0.44168019377356416,0
221,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.3800489218004708,0.5911854696632546,0.2727536880553581,0.4854263247531563,0.20957774530403128,-0.09752998178281302,0
222,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2.1873242663210193,1.8644016575551425,1.1059162107290024,0.7742204748080113,0.6620115256797163,0.3956345072695484,0
223,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1.6277256335629213,1.6351921366191142,0.9799318628502233,0.5788381470728936,0.581450603625342,0.3507106498299777,0
224,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2.4300823481537943,2.894206891880421,2.384758504137036,0.8702074477233666,1.031734555335312,0.8543551131022298,1
225,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.4127097198082861,0.07295125966709452,0.5507156784421868,-0.14761642954849208,-0.026004209091517794,-0.19725121804479784,0
226,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1.4991602882534159,2.097038811526559,1.7200172443156008,0.5385205547956176,0.7488761276358034,0.6165141377937715,0
227,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1.3985763279858365,2.2084116942840715,1.9425690341573882,0.5044048759521473,0.7901660374249317,0.6968604995164753,0
228,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1.3414084583776418,2.335539545226796,2.182110968197487,0.4856482368516666,0.8373527544309312,0.7835192546382572,0
229,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.9120369283515183,1.9912788818287137,1.9311765972204329,0.3310597397735222,0.7151645340764645,0.6939878564897626,0
230,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.7506028892718769,1.8801300316579288,1.9041917223104907,0.2730464642682904,0.6763513713503428,0.6848454950003813,0
231,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.9743684638681005,4.601129768832945,4.830209127168178,1.0912583610975588,1.6618432616423178,1.7407701686738335,0
232,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1.3541668858330211,3.0785381551734203,3.4303685328005282,0.4987565030758745,1.1148958007109258,1.238085671993268,0
233,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.9913663562021666,5.17144469312765,5.747841210242971,1.1112550579479006,1.8813041366540517,2.079592379258848,1
234,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1.8146760785175966,4.135852636775303,4.866867966343488,0.6776428228483695,1.5099998057217263,1.764506976023796,1
235,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2.6820578792741694,5.342362165394217,6.291616911108936,1.0092777511042854,1.9595998212639856,2.287180160675881,1
236,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.58117960407178,1.677008682550275,2.6281571595625355,-0.21833952691888925,0.6160318355628647,0.9564789296278846,0
237,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0.22443928137940738,1.8154717549163712,2.807442299264357,-0.0842640764924667,0.6679492887178355,1.022949177398175,1
238,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.3016505282374887,2.2409827627935712,3.293691306068781,0.11335016272808218,0.8261133456204064,1.201808394647223,0
239,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.19311360119262633,2.008277546657335,3.1025783257570665,0.07260568212184637,0.7416242779707716,1.1335713173146829,0
240,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.0366614200241289,2.9114884645080332,4.097655521750014,0.39091553053921047,1.077894335733106,1.499752079873268,0
241,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.3375065173637246,4.524449881419749,5.88117595333201,0.8873787459749423,1.681662788874462,2.1579254643682333,1
242,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.27192538613554645,1.635435228120188,2.9709403454356043,-0.1031498642417148,0.608729765764501,1.0914795270470776,0
243,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.055044610460274555,1.823027533640955,3.1847646522200344,0.020883438923114284,0.6796313845033453,1.171623219820674,0
244,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0.532014086840756,0.9853600239293078,2.322432551374058,-0.20153510305980404,0.36766087374306977,0.8552304353381928,0
245,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.6408101268726407,0.6349564959878633,1.9395176694139888,-0.24230508015762808,0.23704800384362557,0.7148128665488755,0
246,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.9593850589731816,2.3290940200808863,3.702339417494868,0.363762715432955,0.8712841635361315,1.3666572393427998,1
247,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1.7652626765954327,0.8582438315251935,0.3810232587066638,-0.6659623324410333,-0.32081856954675914,0.14067122957370515,1
248,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3.8475671512436334,3.705649965986731,2.7033373023359095,-1.435748480787474,-1.3807530839830164,-0.9969071879599127,0
249,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2.5524829056562615,2.8731594818679334,2.022507022426764,-0.9455821517235918,-1.067892837264374,-0.7451966904921576,1
250,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.9591229874759365,1.43221340340102,0.6645363314975002,-0.3543416735627929,-0.5316614102832204,-0.2447804990435003,1
251,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.871733553980469,2.637188912426573,2.019274621300656,-0.6878213016599517,-0.976728497460563,-0.7431568052049897,1
252,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6952210424444424,1.5340098728911078,0.9990284052585261,-0.2549721235132978,-0.5673902176637213,-0.36751775193131664,1
253,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.7513026895005778,0.10597500137562084,0.6320688927161675,0.27613279282299175,0.03920099974936875,0.2325850134536367,1
