,bullishHorn,bearHorn,bullishHigh,bearHigh,bullishLow,bearLow,bullishHarami,bearHarami,is_EMA8_above_EMA24,is_EMA8_above_EMA48,is_EMA24_above_EMA48,is_price_above_EMA8,is_price_above_EMA24,is_price_above_EMA48,%Distance_price_EMA8,%Distance_price_EMA24,%Distance_price_EMA48,Dif_price_EMA8,Dif_price_EMA24,Dif_price_EMA48,target_up
958,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1.7652626765954327,0.8582438378542762,0.38064329056926316,-0.6659623324410333,-0.3208185719331027,0.14053147983583614,1
959,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3.8475671512436334,3.705649971660475,2.703690969430829,-1.435748480787474,-1.3807530861784514,-0.9970412336268524,0
960,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2.5524829056562615,2.8731594871460664,2.022848921942498,-0.9455821517235918,-1.0678928392841769,-0.745325264907386,0
961,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.9591229874759365,1.4322134083350795,0.6648689153186044,-0.3543416735627929,-0.5316614121414389,-0.2449038255234086,0
962,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.871733553980469,2.6371889169206915,2.01958955004091,-0.6878213016599517,-0.9767284991701217,-0.7432750979510274,0
963,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6952210424444424,1.5340098770781203,0.9993337549771144,-0.2549721235132978,-0.5673902192365148,-0.36763121640200325,0
964,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.7513026895005778,0.10597499745979069,0.6317712608168873,0.27613279282299175,0.03920099830240531,0.23247618018583438,0
965,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0764467718391918,0.49962516608783497,0.01961214942362859,0.02810328330676981,-0.18473508156179008,-0.0072167251278685285,0
966,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2.1199427741356724,1.9753676959370636,2.5329961903550475,0.7840803314608209,0.7316437249631562,0.9330778350814413,1
967,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.5600979801886404,0.791312947073757,0.30448896458438535,-0.20682640886381165,-0.2928877730338968,-0.11214983165658055,0
968,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.28843052705175853,0.5542814883898887,0.10977181365997696,-0.10642054022741121,-0.2050567511911865,-0.040429430364469,0
969,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0.007545350493111677,0.23643751020422724,0.18117032855819587,0.002784024267569407,-0.08745221109589352,0.06673095454836897,0
970,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.005868507539206294,0.2175636615562385,0.17376277202174312,0.002165352208109539,-0.08045603420821834,0.0640072421178246,1
971,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.1161828539070093,1.5207011181538626,1.2140396485652536,-0.41053805939369425,-0.5616195514715585,-0.4469726453155545,0
972,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.019126228935651,1.5755770438267545,1.347628681762499,-0.3737518239728743,-0.5810899873538347,-0.495871721016961,1
973,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.399595035766048,3.3300231559617575,3.2521953181262853,-0.8740291964233506,-1.2246027883655302,-1.1950198140366766,0
974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8547755772265602,3.0466541036476626,3.0974260783891143,-0.6720227083292727,-1.1174345652962856,-1.136651658361707,1
975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.730264991878587,4.29886069577818,4.521837269691213,-0.9815732175894425,-1.5708398000725907,-1.6561760804693932,0
976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.251429390772133,6.407476307943699,6.871399415014361,-1.5101125025695694,-2.3283726160667797,-2.5093933833073763,0
977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7366853613169915,5.235026164991946,5.896536144311251,-0.964531946442996,-1.8937028067814339,-2.147989571743807,0
978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5889030400223394,5.3496515325473775,6.198788292037791,-0.9057470694556642,-1.926206582238919,-2.2521532626930423,0
979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4190772415826969,4.247428139703666,5.244644247644057,-0.4944699429099586,-1.523710055659798,-1.9012490478892445,0
980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2420472920487964,4.0759020647908795,5.200817686194365,-0.43125440004108384,-1.457013251207016,-1.8811980663427477,0
981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1715508376407187,3.995289883907941,5.238853373179869,-0.4054200889208417,-1.4232521911104499,-1.8907410024103868,1
982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5999788372914288,6.762650164516938,8.189549554244628,-1.2331045136050989,-2.3949920158216216,-2.945404634965058,0
983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.108701850685305,5.441960310858582,7.049608407433837,-0.7179701772484179,-1.9181926545559023,-2.5278370988440386,0
984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1789856665790865,5.634388871749712,7.400341772948698,-0.737310137859879,-1.976337242191434,-2.64527231929938,0
985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.098026690625171,5.657215813340652,7.578826032367211,-0.7056856627799064,-1.9746302628161203,-2.7003632450422614,0
986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5690370842024581,4.006099014097059,6.0466661804004564,-0.19108884882881227,-1.393459841790829,-2.148919847285434,0
987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8150569841578408,4.123533587627863,6.248267249219609,-0.27306910464463385,-1.42918305444757,-2.214678220865622,0
988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9382381655918101,4.153674015747656,6.362212588511488,-0.31349819250137756,-1.4344484100917612,-2.248977068993547,1
989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.753079668618716,6.145087889618183,8.466507491591221,-0.9127208163899567,-2.110892537284421,-2.9820800457693153,1
990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.141630912051584,10.188841385293031,12.709894359744945,-2.001005079414412,-3.4692211343016695,-4.452607390839958,0
991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8179446155913754,7.17559387666745,9.960645487175519,-0.910781728433431,-2.4280834435575365,-3.474745864683218,1
992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.005648296604347,9.783543364307317,12.757491578069866,-1.5950524554482257,-3.282636768072937,-4.426388890614515,0
993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.37150777772634,7.319720027925007,10.542220732653819,-0.750596354237512,-2.4404258266271057,-3.6414342420180077,0
994,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.050654352489633,2.351474357866391,5.710485913667164,0.6528695022597155,-0.7823917604969353,-1.9677022321397146,0
995,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.660329264420095,2.0841751251371265,5.406304147636079,0.5311207239797788,-0.6922004196571834,-1.858612345113606,0
996,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4.016535679934087,1.239098026190711,2.0066831221052035,1.2997605630953757,0.41197561391538073,-0.6892812289865233,0
997,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.7928174806998953,0.382051636141829,3.4657242981420775,0.5831471046297381,-0.1269824351978457,-1.1886983216809455,0
998,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3.276402231601647,1.8599003815186859,1.0875212184102026,1.075781081378679,0.6191761596179788,-0.37283308406131965,0
999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.156811349930667,6.086438094203791,8.93897620724192,-1.3488369367054673,-2.015557933151456,-3.0529215296098258,1
1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8992403875547192,6.356787019727823,9.341314139453358,-1.2513176174375893,-2.0935132984993423,-3.177700242686978,1
1001,0,0,1,0,0,0,0,0,1,0,0,1,1,1,20.035556955766836,21.724403182240977,19.135861642298618,6.820086297548542,7.292367765380604,6.563022216198206,0
1002,0,0,0,0,0,1,0,0,1,1,0,1,1,1,14.163333012122292,18.69098210683699,17.220867367428934,5.024511564759976,6.377778344150151,5.949837635945222,0
1003,0,0,0,0,0,1,0,0,1,1,0,1,1,1,9.8120904983075,15.842020874327465,15.252328622916716,3.581286772591092,5.481156076618134,5.304129977335215,0
1004,0,0,1,0,0,0,0,0,1,1,1,1,1,1,7.774648083826002,14.781060417117637,14.947824292017922,2.9021119342375172,5.1806635904886775,5.231512427239906,0
1005,0,1,0,0,0,0,0,0,1,1,1,1,1,1,5.177428505574407,12.464544222207792,13.221457785814447,1.9616426155180733,4.416610503249586,4.653491511842361,0
